t,x(t),y(t),z(t),v_x(t),v_y(t),v_z(t),omega_x(t),omega_y(t),omega_z(t),q0(t),q1(t),q2(t),q3(t),ab_x(t),ab_y(t),ab_z(t)
34.14349508782376,-9389.461149151663,0.0,3674.8187994874256,-275.0,0.0,-59.94768681155187,0.0,-0.04,0.0,-0.2861159082062231,0.0,-0.9581950151567936,0.0,5.378917901945135,0.0,8.203861420339457
34.16016671628461,-9394.045846978395,0.0,3673.818010614442,-275.0,0.0,-60.11123548675279,0.0,-0.04,0.0,-0.28643538572122385,0.0,-0.9580995615314379,0.0,5.384387574694552,0.0,8.200272583608117
34.17683834474546,-9398.63054480513,0.0,3672.8144951187096,-275.0,0.0,-60.27478416195378,0.0,-0.04,0.0,-0.28675483139111846,0.0,-0.9580040013871817,0.0,5.389854852957838,0.0,8.196680100140961
34.19350997320631,-9403.215242631863,0.0,3671.80825300023,-275.0,0.0,-60.438332837154704,0.0,-0.04,0.0,-0.28707424518039154,0.0,-0.957908334734649,0.0,5.395319734303641,0.0,8.193083971535609
34.210181601667166,-9407.799940458597,0.0,3670.799284259001,-275.0,0.0,-60.601881512355696,0.0,-0.04,0.0,-0.28739362705353183,0.0,-0.9578125615844758,0.0,5.400782216301682,0.0,8.189484199391284
34.226853230128015,-9412.38463828533,0.0,3669.787588895025,-275.0,0.0,-60.76543018755662,0.0,-0.04,0.0,-0.28771297697503107,0.0,-0.9577166819473101,0.0,5.406242296522742,0.0,8.185880785308843
34.24352485858887,-9416.969336112064,0.0,3668.7731669082996,-275.0,0.0,-60.92897886275761,0.0,-0.04,0.0,-0.28803229490938503,0.0,-0.9576206958338113,0.0,5.411699972538677,0.0,8.182273730890753
34.26019648704972,-9421.554033938797,0.0,3667.756018298827,-275.0,0.0,-61.09252753795853,0.0,-0.04,0.0,-0.2883515808210926,0.0,-0.9575246032546509,0.0,5.417155241922407,0.0,8.178663037741108
34.27686811551057,-9426.13873176553,0.0,3666.7361430666056,-275.0,0.0,-61.25607621315945,0.0,-0.04,0.0,-0.2886708346746565,0.0,-0.9574284042205125,0.0,5.4226081022479224,0.0,8.175048707465614
34.29353974397142,-9430.723429592264,0.0,3665.713541211636,-275.0,0.0,-61.419624888360445,0.0,-0.04,0.0,-0.28899005643458314,0.0,-0.9573320987420908,0.0,5.428058551090291,0.0,8.171430741671594
34.31021137243227,-9435.308127418997,0.0,3664.688212733918,-275.0,0.0,-61.58317356356137,0.0,-0.04,0.0,-0.28930924606538205,0.0,-0.9572356868300931,0.0,5.433506586025644,0.0,8.167809141967995
34.326883000893126,-9439.892825245732,0.0,3663.660157633452,-275.0,0.0,-61.74672223876236,0.0,-0.04,0.0,-0.2896284035315669,0.0,-0.9571391684952381,0.0,5.438952204631198,0.0,8.16418390996537
34.343554629353974,-9444.477523072464,0.0,3662.629375910238,-275.0,0.0,-61.91027091396328,0.0,-0.04,0.0,-0.28994752879765423,0.0,-0.9570425437482565,0.0,5.444395404485226,0.0,8.1605550472759
34.36022625781483,-9449.062220899199,0.0,3661.5958675642755,-275.0,0.0,-62.07381958916427,0.0,-0.04,0.0,-0.29026662182816493,0.0,-0.9569458125998906,0.0,5.449836183167098,0.0,8.156922555513365
34.37689788627568,-9453.646918725932,0.0,3660.5596325955653,-275.0,0.0,-62.237368264365195,0.0,-0.04,0.0,-0.29058568258762285,0.0,-0.956848975060895,0.0,5.455274538257241,0.0,8.153286436293174
34.393569514736534,-9458.231616552666,0.0,3659.520671004106,-275.0,0.0,-62.40091693956619,0.0,-0.04,0.0,-0.29090471104055593,0.0,-0.9567520311420356,0.0,5.460710467337178,0.0,8.149646691232338
34.41024114319738,-9462.816314379399,0.0,3658.4789827898994,-275.0,0.0,-62.56446561476711,0.0,-0.04,0.0,-0.29122370715149515,0.0,-0.9566549808540904,0.0,5.466143967989494,0.0,8.146003321949486
34.42691277165823,-9467.401012206132,0.0,3657.4345679529442,-275.0,0.0,-62.72801428996803,0.0,-0.04,0.0,-0.2915426708849756,0.0,-0.9565578242078493,0.0,5.471575037797866,0.0,8.142356330064858
34.443584400119086,-9471.985710032866,0.0,3656.3874264932406,-275.0,0.0,-62.89156296516902,0.0,-0.04,0.0,-0.2918616022055358,0.0,-0.9564605612141138,0.0,5.477003674347049,0.0,8.138705717200304
34.460256028579934,-9476.570407859599,0.0,3655.337558410789,-275.0,0.0,-63.055111640369944,0.0,-0.04,0.0,-0.29218050107771765,0.0,-0.9563631918836974,0.0,5.482429875222875,0.0,8.135051484979288
34.47692765704079,-9481.155105686334,0.0,3654.284963705589,-275.0,0.0,-63.218660315570936,0.0,-0.04,0.0,-0.2924993674660671,0.0,-0.9562657162274253,0.0,5.487853638012267,0.0,8.131393635026871
34.49359928550164,-9485.739803513066,0.0,3653.229642377641,-275.0,0.0,-63.38220899077186,0.0,-0.04,0.0,-0.29281820133513314,0.0,-0.9561681342561346,0.0,5.493274960303225,0.0,8.127732168969743
34.51027091396249,-9490.324501339801,0.0,3652.1715944269445,-275.0,0.0,-63.54575766597285,0.0,-0.04,0.0,-0.29313700264946896,0.0,-0.9560704459806741,0.0,5.498693839684841,0.0,8.124067088436185
34.52694254242334,-9494.909199166534,0.0,3651.1108198535003,-275.0,0.0,-63.70930634117377,0.0,-0.04,0.0,-0.2934557713736309,0.0,-0.9559726514119048,0.0,5.504110273747286,0.0,8.120398395056093
34.54361417088419,-9499.493896993266,0.0,3650.0473186573076,-275.0,0.0,-63.87285501637469,0.0,-0.04,0.0,-0.29377450747217915,0.0,-0.955874750560699,0.0,5.509524260081826,0.0,8.11672609046097
34.560285799345046,-9504.078594820001,0.0,3648.9810908383665,-275.0,0.0,-64.03640369157569,0.0,-0.04,0.0,-0.2940932109096777,0.0,-0.9557767434379411,0.0,5.514935796280812,0.0,8.11305017628392
34.576957427805894,-9508.663292646734,0.0,3647.9121363966774,-275.0,0.0,-64.19995236677661,0.0,-0.04,0.0,-0.2944118816506937,0.0,-0.9556786300545272,0.0,5.520344879937682,0.0,8.109370654159658
34.59362905626675,-9513.247990473468,0.0,3646.84045533224,-275.0,0.0,-64.3635010419776,0.0,-0.04,0.0,-0.29473051965979846,0.0,-0.9555804104213654,0.0,5.52575150864697,0.0,8.105687525724498
34.6103006847276,-9517.832688300201,0.0,3645.7660476450546,-275.0,0.0,-64.52704971717853,0.0,-0.04,0.0,-0.29504912490156643,0.0,-0.9554820845493754,0.0,5.531155680004296,0.0,8.102000792616366
34.62697231318845,-9522.417386126936,0.0,3644.6889133351206,-275.0,0.0,-64.69059839237951,0.0,-0.04,0.0,-0.29536769734057616,0.0,-0.9553836524494889,0.0,5.5365573916063795,0.0,8.09831045647478
34.6436439416493,-9527.002083953668,0.0,3643.609052402439,-275.0,0.0,-64.85414706758044,0.0,-0.04,0.0,-0.2956862369414094,0.0,-0.9552851141326492,0.0,5.5419566410510255,0.0,8.094616518940871
34.66031557011015,-9531.586781780401,0.0,3642.526464847009,-275.0,0.0,-65.01769574278137,0.0,-0.04,0.0,-0.2960047436686519,0.0,-0.9551864696098116,0.0,5.5473534259371435,0.0,8.090918981657365
34.676987198571005,-9536.171479607136,0.0,3641.4411506688302,-275.0,0.0,-65.18124441798236,0.0,-0.04,0.0,-0.29632321748689316,0.0,-0.9550877188919431,0.0,5.5527477438647335,0.0,8.087217846268587
34.693658827031854,-9540.756177433868,0.0,3640.3531098679036,-275.0,0.0,-65.34479309318328,0.0,-0.04,0.0,-0.29664165836072576,0.0,-0.9549888619900225,0.0,5.558139592434889,0.0,8.08351311442047
34.71033045549271,-9545.340875260603,0.0,3639.2623424442286,-275.0,0.0,-65.50834176838427,0.0,-0.04,0.0,-0.29696006625474664,0.0,-0.9548898989150405,0.0,5.563528969249812,0.0,8.079804787760539
34.72700208395356,-9549.925573087336,0.0,3638.1688483978055,-275.0,0.0,-65.6718904435852,0.0,-0.04,0.0,-0.2972784411335558,0.0,-0.9547908296779996,0.0,5.568915871912792,0.0,8.076092867937923
34.74367371241441,-9554.51027091407,0.0,3637.072627728634,-275.0,0.0,-65.83543911878618,0.0,-0.04,0.0,-0.2975967829617574,0.0,-0.9546916542899139,0.0,5.574300298028229,0.0,8.072377356603344
34.76034534087526,-9559.094968740803,0.0,3635.973680436715,-275.0,0.0,-65.99898779398711,0.0,-0.04,0.0,-0.29791509170395886,0.0,-0.9545923727618095,0.0,5.579682245201615,0.0,8.068658255409128
34.77701696933612,-9563.679666567537,0.0,3634.872006522047,-275.0,0.0,-66.1625364691881,0.0,-0.04,0.0,-0.29823336732477174,0.0,-0.9544929851047244,0.0,5.585061711039555,0.0,8.064935566009188
34.793688597796965,-9568.26436439427,0.0,3633.7676059846312,-275.0,0.0,-66.32608514438903,0.0,-0.04,0.0,-0.29855160978881073,0.0,-0.9543934913297081,0.0,5.5904386931497445,0.0,8.061209290059042
34.810360226257814,-9572.849062221003,0.0,3632.660478824467,-275.0,0.0,-66.48963381958995,0.0,-0.04,0.0,-0.29886981906069465,0.0,-0.9542938914478221,0.0,5.595813189140995,0.0,8.057479429215794
34.82703185471867,-9577.433760047737,0.0,3631.5506250415547,-275.0,0.0,-66.65318249479094,0.0,-0.04,0.0,-0.29918799510504596,0.0,-0.9541941854701395,0.0,5.601185196623221,0.0,8.053745985138152
34.84370348317952,-9582.01845787447,0.0,3630.438044635894,-275.0,0.0,-66.81673116999187,0.0,-0.04,0.0,-0.2995061378864905,0.0,-0.9540943734077455,0.0,5.606554713207437,0.0,8.05000895948641
34.86037511164037,-9586.603155701205,0.0,3629.322737607485,-275.0,0.0,-66.98027984519285,0.0,-0.04,0.0,-0.29982424736965824,0.0,-0.9539944552717369,0.0,5.611921736505776,0.0,8.046268353922457
34.87704674010122,-9591.187853527937,0.0,3628.204703956328,-275.0,0.0,-67.14382852039378,0.0,-0.04,0.0,-0.3001423235191824,0.0,-0.9538944310732222,0.0,5.617286264131467,0.0,8.042524170109777
34.89371836856208,-9595.772551354672,0.0,3627.0839436824226,-275.0,0.0,-67.30737719559477,0.0,-0.04,0.0,-0.3004603662997004,0.0,-0.9537943008233221,0.0,5.622648293698862,0.0,8.038776409713439
34.910389997022925,-9600.357249181405,0.0,3625.9604567857696,-275.0,0.0,-67.4709258707957,0.0,-0.04,0.0,-0.30077837567585286,0.0,-0.9536940645331685,0.0,5.628007822823413,0.0,8.035025074400108
34.92706162548377,-9604.941947008138,0.0,3624.834243266368,-275.0,0.0,-67.63447454599662,0.0,-0.04,0.0,-0.30109635161228443,0.0,-0.9535937222139056,0.0,5.63336484912169,0.0,8.03127016583804
34.94373325394463,-9609.526644834872,0.0,3623.705303124218,-275.0,0.0,-67.79802322119761,0.0,-0.04,0.0,-0.3014142940736436,0.0,-0.9534932738766891,0.0,5.638719370211379,0.0,8.02751168569707
34.96040488240548,-9614.111342661605,0.0,3622.57363635932,-275.0,0.0,-67.96157189639854,0.0,-0.04,0.0,-0.30173220302458215,0.0,-0.9533927195326867,0.0,5.644071383711268,0.0,8.023749635648633
34.97707651086633,-9618.69604048834,0.0,3621.4392429716736,-275.0,0.0,-68.12512057159952,0.0,-0.04,0.0,-0.302050078429756,0.0,-0.9532920591930776,0.0,5.649420887241276,0.0,8.019984017365745
34.99374813932718,-9623.280738315072,0.0,3620.302122961279,-275.0,0.0,-68.28866924680045,0.0,-0.04,0.0,-0.3023679202538245,0.0,-0.953191292869053,0.0,5.654767878422423,0.0,8.016214832523014
35.010419767788036,-9627.865436141807,0.0,3619.162276328136,-275.0,0.0,-68.45221792200144,0.0,-0.04,0.0,-0.302685728461451,0.0,-0.9530904205718158,0.0,5.660112354876859,0.0,8.012442082796627
35.027091396248885,-9632.45013396854,0.0,3618.019703072245,-275.0,0.0,-68.61576659720237,0.0,-0.04,0.0,-0.3030035030173022,0.0,-0.9529894423125808,0.0,5.6654543142278415,0.0,8.008665769864363
35.04376302470973,-9637.034831795272,0.0,3616.874403193606,-275.0,0.0,-68.7793152724033,0.0,-0.04,0.0,-0.30332124388604903,0.0,-0.9528883581025743,0.0,5.670793754099757,0.0,8.00488589540558
35.06043465317059,-9641.619529622007,0.0,3615.7263766922188,-275.0,0.0,-68.94286394760428,0.0,-0.04,0.0,-0.30363895103236593,0.0,-0.9527871679530348,0.0,5.676130672118107,0.0,8.001102461101224
35.07710628163144,-9646.20422744874,0.0,3614.5756235680833,-275.0,0.0,-69.10641262280521,0.0,-0.04,0.0,-0.3039566244209309,0.0,-0.9526858718752121,0.0,5.681465065909513,0.0,7.997315468633823
35.09377791009229,-9650.788925275474,0.0,3613.4221438211994,-275.0,0.0,-69.2699612980062,0.0,-0.04,0.0,-0.30427426401642615,0.0,-0.9525844698803683,0.0,5.686796933101727,0.0,7.993524919687485
35.11044953855314,-9655.373623102207,0.0,3612.2659374515674,-275.0,0.0,-69.43350997320712,0.0,-0.04,0.0,-0.30459186978353703,0.0,-0.9524829619797768,0.0,5.692126271323612,0.0,7.989730815947905
35.127121167013996,-9659.958320928941,0.0,3611.107004459187,-275.0,0.0,-69.59705864840811,0.0,-0.04,0.0,-0.30490944168695333,0.0,-0.952381348184723,0.0,5.697453078205169,0.0,7.985933159102351
35.143792795474845,-9664.543018755674,0.0,3609.9453448440586,-275.0,0.0,-69.76060732360904,0.0,-0.04,0.0,-0.305226979691368,0.0,-0.952279628506504,0.0,5.702777351377513,0.0,7.982131950839681
35.1604644239357,-9669.127716582409,0.0,3608.7809586061817,-275.0,0.0,-69.92415599881002,0.0,-0.04,0.0,-0.30554448376147825,0.0,-0.9521778029564288,0.0,5.708099088472897,0.0,7.978327192850322
35.17713605239655,-9673.712414409141,0.0,3607.6138457455572,-275.0,0.0,-70.08770467401095,0.0,-0.04,0.0,-0.3058619538619846,0.0,-0.9520758715458182,0.0,5.713418287124692,0.0,7.974518886826288
35.1938076808574,-9678.297112235874,0.0,3606.4440062621843,-275.0,0.0,-70.25125334921188,0.0,-0.04,0.0,-0.30617938995759175,0.0,-0.9519738342860045,0.0,5.7187349449674025,0.0,7.970707034461165
35.21047930931825,-9682.881810062609,0.0,3605.271440156063,-275.0,0.0,-70.41480202441286,0.0,-0.04,0.0,-0.3064967920130081,0.0,-0.9518716911883318,0.0,5.724049059636664,0.0,7.966891637450118
35.2271509377791,-9687.466507889341,0.0,3604.0961474271935,-275.0,0.0,-70.5783506996138,0.0,-0.04,0.0,-0.30681415999294553,0.0,-0.9517694422641564,0.0,5.72936062876924,0.0,7.963072697489892
35.243822566239956,-9692.051205716076,0.0,3602.9181280755756,-275.0,0.0,-70.74189937481478,0.0,-0.04,0.0,-0.3071314938621202,0.0,-0.9516670875248459,0.0,5.734669650003031,0.0,7.959250216278801
35.260494194700804,-9696.635903542809,0.0,3601.7373821012097,-275.0,0.0,-70.9054480500157,0.0,-0.04,0.0,-0.30744879358525146,0.0,-0.9515646269817798,0.0,5.739976120977061,0.0,7.9554241955167395
35.27716582316166,-9701.220601369543,0.0,3600.5539095040954,-275.0,0.0,-71.06899672521669,0.0,-0.04,0.0,-0.3077660591270631,0.0,-0.9514620606463493,0.0,5.745280039331498,0.0,7.95159463690517
35.29383745162251,-9705.805299196276,0.0,3599.367710284233,-275.0,0.0,-71.23254540041762,0.0,-0.04,0.0,-0.3080832904522822,0.0,-0.9513593885299576,0.0,5.750581402707639,0.0,7.947761542147139
35.31050908008336,-9710.389997023009,0.0,3598.1787844416226,-275.0,0.0,-71.39609407561855,0.0,-0.04,0.0,-0.3084004875256399,0.0,-0.9512566106440196,0.0,5.755880208747921,0.0,7.943924912947252
35.32718070854421,-9714.974694849743,0.0,3596.9871319762633,-275.0,0.0,-71.55964275081953,0.0,-0.04,0.0,-0.30871765031187126,0.0,-0.9511537269999616,0.0,5.761176455095918,0.0,7.940084751011695
35.34385233700506,-9719.559392676476,0.0,3595.7927528881564,-275.0,0.0,-71.72319142602046,0.0,-0.04,0.0,-0.3090347787757147,0.0,-0.9510507376092221,0.0,5.766470139396338,0.0,7.936241058048224
35.360523965465916,-9724.14409050321,0.0,3594.595647177301,-275.0,0.0,-71.88674010122145,0.0,-0.04,0.0,-0.309351872881913,0.0,-0.950947642483251,0.0,5.771761259295035,0.0,7.932393835766163
35.377195593926764,-9728.728788329943,0.0,3593.3958148436977,-275.0,0.0,-72.05028877642238,0.0,-0.04,0.0,-0.3096689325952123,0.0,-0.9508444416335105,0.0,5.777049812438995,0.0,7.928543085876408
35.39386722238762,-9733.313486156678,0.0,3592.193255887346,-275.0,0.0,-72.21383745162336,0.0,-0.04,0.0,-0.30998595788036293,0.0,-0.9507411350714737,0.0,5.782335796476356,0.0,7.9246888100914195
35.41053885084847,-9737.89818398341,0.0,3590.987970308246,-275.0,0.0,-72.37738612682429,0.0,-0.04,0.0,-0.31030294870211866,0.0,-0.9506377228086264,0.0,5.787619209056388,0.0,7.920831010125234
35.427210479309316,-9742.482881810143,0.0,3589.779958106398,-275.0,0.0,-72.54093480202522,0.0,-0.04,0.0,-0.31061990502523745,0.0,-0.9505342048564653,0.0,5.7929000478295105,0.0,7.916969687693447
35.44388210777017,-9747.067579636878,0.0,3588.5692192818015,-275.0,0.0,-72.7044834772262,0.0,-0.04,0.0,-0.3109368268144811,0.0,-0.9504305812264995,0.0,5.79817831044729,0.0,7.913104844513223
35.46055373623102,-9751.65227746361,0.0,3587.355753834457,-275.0,0.0,-72.86803215242713,0.0,-0.04,0.0,-0.3112537140346148,0.0,-0.9503268519302496,0.0,5.80345399456243,0.0,7.909236482303295
35.477225364691876,-9756.236975290345,0.0,3586.139561764364,-275.0,0.0,-73.03158082762812,0.0,-0.04,0.0,-0.3115705666504083,0.0,-0.9502230169792477,0.0,5.8087270978287915,0.0,7.905364602783957
35.493896993152724,-9760.821673117078,0.0,3584.920643071523,-275.0,0.0,-73.19512950282905,0.0,-0.04,0.0,-0.31188738462663435,0.0,-0.9501190763850382,0.0,5.813997617901371,0.0,7.901489207677069
35.51056862161358,-9765.406370943812,0.0,3583.6989977559338,-275.0,0.0,-73.35867817803003,0.0,-0.04,0.0,-0.3122041679280703,0.0,-0.9500150301591768,0.0,5.819265552436326,0.0,7.897610298706056
35.52724025007443,-9769.991068770545,0.0,3582.4746258175965,-275.0,0.0,-73.52222685323096,0.0,-0.04,0.0,-0.3125209165194968,0.0,-0.949910878313231,0.0,5.824530899090953,0.0,7.893727877595905
35.54391187853528,-9774.57576659728,0.0,3581.2475272565107,-275.0,0.0,-73.68577552843195,0.0,-0.04,0.0,-0.3128376303656989,0.0,-0.9498066208587801,0.0,5.8297936555237095,0.0,7.889841946073161
35.56058350699613,-9779.160464424012,0.0,3580.017702072677,-275.0,0.0,-73.84932420363288,0.0,-0.04,0.0,-0.3131543094314649,0.0,-0.9497022578074154,0.0,5.835053819394194,0.0,7.885952505865937
35.57725513545698,-9783.745162250745,0.0,3578.785150266095,-275.0,0.0,-74.0128728788338,0.0,-0.04,0.0,-0.31347095368158745,0.0,-0.9495977891707394,0.0,5.840311388363169,0.0,7.882059558703898
35.593926763917835,-9788.32986007748,0.0,3577.5498718367644,-275.0,0.0,-74.17642155403479,0.0,-0.04,0.0,-0.31378756308086303,0.0,-0.9494932149603669,0.0,5.845566360092545,0.0,7.878163106318275
35.610598392378684,-9792.914557904212,0.0,3576.311866784686,-275.0,0.0,-74.33997022923572,0.0,-0.04,0.0,-0.3141041375940916,0.0,-0.949388535187924,0.0,5.850818732245386,0.0,7.874263150441856
35.62727002083954,-9797.499255730947,0.0,3575.071135109859,-275.0,0.0,-74.5035189044367,0.0,-0.04,0.0,-0.3144206771860775,0.0,-0.9492837498650487,0.0,5.856068502485916,0.0,7.870359692808987
35.64394164930039,-9802.08395355768,0.0,3573.827676812284,-275.0,0.0,-74.66706757963763,0.0,-0.04,0.0,-0.3147371818216285,0.0,-0.9491788590033909,0.0,5.861315668479513,0.0,7.866452735155572
35.66061327776124,-9806.668651384414,0.0,3572.581491891961,-275.0,0.0,-74.83061625483862,0.0,-0.04,0.0,-0.31505365146555675,0.0,-0.949073862614612,0.0,5.866560227892718,0.0,7.862542279219067
35.67728490622209,-9811.253349211147,0.0,3571.3325803488897,-275.0,0.0,-74.99416493003955,0.0,-0.04,0.0,-0.31537008608267775,0.0,-0.9489687607103853,0.0,5.871802178393223,0.0,7.858628326738491
35.69395653468294,-9815.83804703788,0.0,3570.0809421830704,-275.0,0.0,-75.15771360524047,0.0,-0.04,0.0,-0.31568648563781126,0.0,-0.9488635533023956,0.0,5.877041517649887,0.0,7.854710879454414
35.710628163143795,-9820.422744864614,0.0,3568.8265773945022,-275.0,0.0,-75.32126228044146,0.0,-0.04,0.0,-0.316002850095781,0.0,-0.9487582404023396,0.0,5.88227824333273,0.0,7.8507899391089575
35.72729979160464,-9825.007442691347,0.0,3567.5694859831865,-275.0,0.0,-75.48481095564239,0.0,-0.04,0.0,-0.31631917942141413,0.0,-0.9486528220219257,0.0,5.887512353112929,0.0,7.846865507445802
35.7439714200655,-9829.592140518082,0.0,3566.309667949122,-275.0,0.0,-75.64835963084337,0.0,-0.04,0.0,-0.3166354735795423,0.0,-0.948547298172874,0.0,5.892743844662832,0.0,7.842937586210177
35.76064304852635,-9834.176838344814,0.0,3565.0471232923096,-275.0,0.0,-75.8119083060443,0.0,-0.04,0.0,-0.31695173253500053,0.0,-0.9484416688669165,0.0,5.897972715655942,0.0,7.839006177148867
35.7773146769872,-9838.761536171549,0.0,3563.7818520127485,-275.0,0.0,-75.97545698124529,0.0,-0.04,0.0,-0.31726795625262827,0.0,-0.9483359341157966,0.0,5.903198963766937,0.0,7.835071282010201
35.79398630544805,-9843.346233998282,0.0,3562.5138541104398,-275.0,0.0,-76.13900565644622,0.0,-0.04,0.0,-0.31758414469726837,0.0,-0.9482300939312698,0.0,5.908422586671653,0.0,7.831132902544066
35.81065793390891,-9847.930931825016,0.0,3561.2431295853826,-275.0,0.0,-76.3025543316472,0.0,-0.04,0.0,-0.3179002978337681,0.0,-0.948124148325103,0.0,5.913643582047103,0.0,7.827191040501894
35.827329562369755,-9852.515629651749,0.0,3559.9696784375774,-275.0,0.0,-76.46610300684813,0.0,-0.04,0.0,-0.31821641562697817,0.0,-0.9480180973090748,0.0,5.918861947571456,0.0,7.823245697636669
35.8440011908306,-9857.100327478482,0.0,3558.693500667024,-275.0,0.0,-76.62965168204906,0.0,-0.04,0.0,-0.3185324980417536,0.0,-0.947911940894976,0.0,5.92407768092406,0.0,7.819296875702919
35.86067281929146,-9861.685025305216,0.0,3557.414596273722,-275.0,0.0,-76.79320035725004,0.0,-0.04,0.0,-0.31884854504295335,0.0,-0.9478056790946084,0.0,5.929290779785434,0.0,7.815344576456718
35.87734444775231,-9866.269723131949,0.0,3556.1329652576724,-275.0,0.0,-76.95674903245097,0.0,-0.04,0.0,-0.31916455659543985,0.0,-0.9476993119197863,0.0,5.934501241837262,0.0,7.8113888016556965
35.89401607621316,-9870.854420958683,0.0,3554.8486076188738,-275.0,0.0,-77.12029770765196,0.0,-0.04,0.0,-0.31948053266408016,0.0,-0.947592839382335,0.0,5.939709064762407,0.0,7.807429553059016
35.91068770467401,-9875.439118785416,0.0,3553.5615233573276,-275.0,0.0,-77.28384638285289,0.0,-0.04,0.0,-0.3197964732137446,0.0,-0.947486261494092,0.0,5.9449142462449,0.0,7.803466832427396
35.927359333134866,-9880.02381661215,0.0,3552.271712473033,-275.0,0.0,-77.44739505805387,0.0,-0.04,0.0,-0.320112378209308,0.0,-0.9473795782669062,0.0,5.950116783969951,0.0,7.799500641523092
35.944030961595715,-9884.608514438884,0.0,3550.9791749659903,-275.0,0.0,-77.6109437332548,0.0,-0.04,0.0,-0.32042824761564864,0.0,-0.9472727897126385,0.0,5.9553166756239415,0.0,7.795530982109906
35.96070259005656,-9889.193212265616,0.0,3549.6839108361996,-275.0,0.0,-77.77449240845573,0.0,-0.04,0.0,-0.3207440813976492,0.0,-0.9471658958431612,0.0,5.960513918894435,0.0,7.79155785595318
35.97737421851742,-9893.77791009235,0.0,3548.38592008366,-275.0,0.0,-77.93804108365671,0.0,-0.04,0.0,-0.32105987952019627,0.0,-0.9470588966703587,0.0,5.965708511470171,0.0,7.7875812648198
35.99404584697827,-9898.362607919084,0.0,3547.085202708373,-275.0,0.0,-78.10158975885764,0.0,-0.04,0.0,-0.32137564194817997,0.0,-0.9469517922061267,0.0,5.970900451041064,0.0,7.783601210478195
36.01071747543912,-9902.947305745818,0.0,3545.781758710337,-275.0,0.0,-78.26513843405863,0.0,-0.04,0.0,-0.321691368646495,0.0,-0.9468445824623727,0.0,5.976089735298216,0.0,7.779617694698326
36.02738910389997,-9907.53200357255,0.0,3544.475588089553,-275.0,0.0,-78.42868710925956,0.0,-0.04,0.0,-0.32200705958003945,0.0,-0.9467372674510162,0.0,5.9812763619339,0.0,7.775630719251704
36.044060732360826,-9912.116701399285,0.0,3543.1666908460206,-275.0,0.0,-78.59223578446054,0.0,-0.04,0.0,-0.3223227147137159,0.0,-0.946629847183988,0.0,5.98646032864158,0.0,7.77164028591137
36.060732360821675,-9916.701399226018,0.0,3541.8550669797405,-275.0,0.0,-78.75578445966147,0.0,-0.04,0.0,-0.32263833401243036,0.0,-0.946522321673231,0.0,5.991641633115893,0.0,7.76764639645191
36.07740398928252,-9921.28609705275,0.0,3540.5407164907124,-275.0,0.0,-78.9193331348624,0.0,-0.04,0.0,-0.32295391744109336,0.0,-0.9464146909306995,0.0,5.99682027305267,0.0,7.763649052649438
36.09407561774338,-9925.870794879485,0.0,3539.2236393789353,-275.0,0.0,-79.08288181006338,0.0,-0.04,0.0,-0.32326946496461934,0.0,-0.9463069549683595,0.0,6.0019962461489245,0.0,7.75964825628161
36.11074724620423,-9930.455492706218,0.0,3537.9038356444107,-275.0,0.0,-79.24643048526431,0.0,-0.04,0.0,-0.32358497654792623,0.0,-0.9461991137981889,0.0,6.007169550102851,0.0,7.75564400912762
36.12741887466508,-9935.040190532953,0.0,3536.581305287137,-275.0,0.0,-79.4099791604653,0.0,-0.04,0.0,-0.32390045215593666,0.0,-0.9460911674321771,0.0,6.012340182613835,0.0,7.751636312968188
36.14409050312593,-9939.624888359685,0.0,3535.256048307116,-275.0,0.0,-79.57352783566623,0.0,-0.04,0.0,-0.32421589175357657,0.0,-0.9459831158823254,0.0,6.017508141382449,0.0,7.747625169585578
36.160762131586786,-9944.20958618642,0.0,3533.928064704346,-275.0,0.0,-79.73707651086721,0.0,-0.04,0.0,-0.32453129530577657,0.0,-0.9458749591606466,0.0,6.022673424110455,0.0,7.743610580763579
36.177433760047634,-9948.794284013153,0.0,3532.5973544788285,-275.0,0.0,-79.90062518606814,0.0,-0.04,0.0,-0.32484666277747065,0.0,-0.9457666972791653,0.0,6.027836028500805,0.0,7.739592548287516
36.19410538850849,-9953.378981839887,0.0,3531.263917630562,-275.0,0.0,-80.06417386126913,0.0,-0.04,0.0,-0.3251619941335974,0.0,-0.9456583302499176,0.0,6.032995952257643,0.0,7.735571073944244
36.21077701696934,-9957.96367966662,0.0,3529.927754159548,-275.0,0.0,-80.22772253647005,0.0,-0.04,0.0,-0.32547728933909886,0.0,-0.9455498580849517,0.0,6.0381531930863,0.0,7.731546159522151
36.22744864543019,-9962.548377493353,0.0,3528.588864065786,-275.0,0.0,-80.39127121167098,0.0,-0.04,0.0,-0.3257925483589215,0.0,-0.9454412807963272,0.0,6.043307748693307,0.0,7.727517806811152
36.24412027389104,-9967.133075320087,0.0,3527.247247349275,-275.0,0.0,-80.55481988687197,0.0,-0.04,0.0,-0.32610777115801587,0.0,-0.9453325983961153,0.0,6.048459616786388,0.0,7.72348601760269
36.26079190235189,-9971.71777314682,0.0,3525.9029040100163,-275.0,0.0,-80.7183685620729,0.0,-0.04,0.0,-0.326422957701336,0.0,-0.9452238108963991,0.0,6.053608795074457,0.0,7.719450793689742
